rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
4529,5119619,K04789.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,1.11205787,4.415e-06,-4.415e-06,132.01568,0.00355,-0.00355,0.008,0.441,-0.008,1.459,0.108,-0.108,118.7,8.8,-8.8,1.02,0.32,-0.1,1799.0,,,2484.64,2326.98,-750.52,16.1,1.0,q1_q17_dr25_tce,6098.0,192.0,-213.0,4.488,0.067,-0.202,0.932,0.287,-0.096,296.78345,40.229111,14.935
4530,9582496,K04858.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,224.447413,0.006992,-0.006992,293.1378,0.0139,-0.0139,0.4162,0.054,-0.4157,4.986,0.451,-0.451,651.0,93.3,-93.3,2.05,0.64,-0.15,260.0,,,1.08,1.03,-0.24,7.9,,,5489.0,164.0,-142.0,4.574,0.029,-0.198,0.798,0.251,-0.06,289.4585,46.276379,15.618
4531,7094944,K04859.01,,CANDIDATE,CANDIDATE,0.82,0,0,0,0,7.5019743,0.0001136,-0.0001136,135.0995,0.0114,-0.0114,0.442,0.036,-0.442,2.582,0.427,-0.427,248.0,31.1,-31.1,1.19,0.08,-0.12,709.0,,,59.73,16.39,-16.11,9.1,1.0,q1_q17_dr25_tce,4807.0,143.0,-129.0,4.546,0.066,-0.039,0.758,0.049,-0.074,283.06223,42.629002,15.562
4532,2573108,K03217.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,5.09506,0.0002183,-0.0002183,132.4511,0.0234,-0.0234,0.691,0.283,-0.462,5.73,1.2,-1.2,23.6,4.3,-4.3,2.14,0.23,-0.83,2247.0,,,6030.14,2144.62,-4048.86,7.6,1.0,q1_q17_dr25_tce,6700.0,180.0,-200.0,3.48,0.352,-0.088,4.146,0.432,-1.621,290.86154,37.885422,12.062
4533,6425597,K04861.01,,CANDIDATE,CANDIDATE,0.977,0,0,0,0,29.1206519,0.0003795,-0.0003795,138.4718,0.011,-0.011,0.195,0.26,-0.195,2.89,0.286,-0.286,415.5,51.0,-51.0,1.6,0.38,-0.14,528.0,,,18.43,12.61,-4.99,9.7,1.0,q1_q17_dr25_tce,5671.0,152.0,-169.0,4.582,0.038,-0.152,0.788,0.182,-0.073,285.09976,41.874378,15.536
4534,9885417,K03246.01,Kepler-1446 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,0.689967868,1.283e-06,-1.283e-06,131.63498,0.00157,-0.00157,0.119,0.34,-0.119,1.1688,0.0539,-0.0539,122.9,5.3,-5.3,0.78,0.06,-0.02,1539.0,,,1336.82,328.59,-176.95,28.7,1.0,q1_q17_dr25_tce,4872.0,97.0,-97.0,4.615,0.012,-0.051,0.726,0.053,-0.022,289.42395,46.72617,12.411
4535,3336476,K03247.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,0,1,1.89132292,2.131e-05,-2.131e-05,132.6489,0.0106,-0.0106,0.709,0.032,-0.511,5.607,0.308,-0.308,16.0,1.3,-1.3,0.9,0.22,-0.19,2799.0,,,14532.55,10324.52,-7152.6,14.8,1.0,q1_q17_dr25_tce,8482.0,233.0,-400.0,4.089,0.131,-0.145,2.106,0.503,-0.453,289.87814,38.427269,12.417
4536,10917433,K03248.01,,CANDIDATE,CANDIDATE,0.961,0,0,0,0,6.91261536,5.175e-05,-5.175e-05,132.15638,0.00703,-0.00703,0.656,0.285,-0.446,2.359,0.217,-0.217,34.4,3.4,-3.4,0.64,0.1,-0.07,981.0,,,218.66,97.13,-61.34,12.0,1.0,q1_q17_dr25_tce,5761.0,115.0,-115.0,4.383,0.105,-0.116,1.044,0.162,-0.122,290.46509,48.332249,12.419
4537,5091479,K07715.01,,CANDIDATE,CANDIDATE,0.622,0,0,0,0,25.8616058,0.0008569,-0.0008569,140.2048,0.0288,-0.0288,0.855,0.122,-0.606,7.78,1.0,-1.0,123.0,19.7,-19.7,1.12,0.32,-0.11,613.0,,,33.37,28.82,-9.66,8.5,1.0,q1_q17_dr25_tce,6067.0,164.0,-201.0,4.524,0.052,-0.208,0.884,0.26,-0.087,289.44324,40.253529,15.183
4538,9083564,K03249.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,1,0.918420801,3.442e-06,-3.442e-06,131.58576,0.0034,-0.0034,0.656,0.002,-0.529,3.533,0.101,-0.101,56.7,1.8,-1.8,1.14,0.26,-0.26,2374.0,,,7502.5,5318.67,-3684.42,40.3,1.0,q1_q17_dr25_tce,6210.0,199.0,-243.0,4.166,0.192,-0.128,1.434,0.326,-0.326,289.7605,45.455608,12.434
4539,7335713,K03250.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,0.573709256,9.96e-07,-9.96e-07,131.93854,0.00154,-0.00154,0.69,0.204,-0.453,1.4932,0.0549,-0.0549,131.2,4.4,-4.4,7.05,1.32,-2.44,4415.0,,,90258.45,45910.68,-55772.95,37.5,1.0,q1_q17_dr25_tce,5261.0,91.0,-143.0,3.13,0.222,-0.148,5.769,1.078,-2.001,280.90244,42.935719,12.436
4540,8331612,K03318.01,,CANDIDATE,CANDIDATE,0.95,0,0,0,0,13.8353959,0.0002748,-0.0002748,134.3082,0.0162,-0.0162,0.94,0.024,-0.727,4.961,0.356,-0.356,818.0,90.4,-90.4,3.78,1.22,-0.52,809.0,,,101.05,101.83,-35.97,10.3,1.0,q1_q17_dr25_tce,6020.0,211.0,-211.0,4.403,0.087,-0.203,1.057,0.341,-0.146,301.27869,44.25053,15.842
4541,8874090,K01404.02,,CANDIDATE,CANDIDATE,0.955,0,0,0,0,18.9060921,0.0002361,-0.0002361,140.82932,0.00989,-0.00989,0.004,0.446,-0.004,4.125,0.315,-0.315,375.6,36.5,-36.5,0.87,0.16,-0.21,336.0,,,3.03,2.29,-1.67,11.9,2.0,q1_q17_dr25_tce,3751.0,219.0,-219.0,4.813,0.104,-0.085,0.45,0.082,-0.11,287.05453,45.18037,15.931
4542,8331612,K03318.02,,CANDIDATE,CANDIDATE,0.556,0,0,0,0,25.6970688,0.0007033,-0.0007033,144.2286,0.0238,-0.0238,0.943,0.026,-0.724,3.739,0.472,-0.472,835.0,151.0,-151.0,3.83,1.24,-0.53,658.0,,,44.24,44.57,-15.75,6.4,2.0,q1_q17_dr25_tce,6020.0,211.0,-211.0,4.403,0.087,-0.203,1.057,0.341,-0.146,301.27869,44.25053,15.842
4543,5185765,K07720.01,,FALSE POSITIVE,FALSE POSITIVE,0.065,1,0,1,0,46.9434911,0.0004339,-0.0004339,176.32544,0.00746,-0.00746,0.213,0.251,-0.213,1.368,0.288,-0.288,100.7,21.1,-21.1,1.57,0.36,-0.39,669.0,,,47.27,31.76,-23.63,6.6,1.0,q1_q17_dr25_tce,6253.0,169.0,-188.0,4.102,0.228,-0.123,1.55,0.35,-0.385,291.43582,40.35881,13.098
4544,5965819,K03319.01,,CANDIDATE,CANDIDATE,0.987,0,0,0,0,19.5906103,0.0001318,-0.0001318,144.65969,0.00581,-0.00581,0.529,0.012,-0.475,6.745,0.151,-0.151,297.0,12.3,-12.3,2.64,0.44,-0.53,819.0,,,106.48,45.65,-41.91,24.9,2.0,q1_q17_dr25_tce,5794.0,78.0,-78.0,4.118,0.182,-0.098,1.496,0.245,-0.299,293.51984,41.277409,15.024
4545,5965819,K03319.02,Kepler-1468 b,CONFIRMED,CANDIDATE,0.994,0,0,0,0,8.23983041,4.005e-05,-4.005e-05,137.75528,0.00419,-0.00419,0.012,0.425,-0.012,5.619,0.119,-0.119,251.0,9.1,-9.1,2.35,0.38,-0.47,1093.0,,,338.17,145.01,-133.09,29.4,1.0,q1_q17_dr25_tce,5794.0,78.0,-78.0,4.118,0.182,-0.098,1.496,0.245,-0.299,293.51984,41.277409,15.024
4546,8328916,K04790.01,,CANDIDATE,CANDIDATE,,0,0,0,0,6.07855,0.0001072,-0.0001072,132.5345,0.0171,-0.0171,0.3408,0.1017,-0.3406,3.408,0.361,-0.361,102.7,12.2,-12.2,1.14,0.5,-0.16,1115.0,,,365.15,466.94,-128.85,10.4,,,6119.0,164.0,-207.0,4.346,0.111,-0.271,1.114,0.481,-0.154,300.58502,44.2131,14.458
4547,11294883,K04791.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,427.65334,0.02449,-0.02449,136.2622,0.0357,-0.0357,0.4355,0.0476,-0.4018,11.17,1.4,-1.4,157.1,20.5,-20.5,1.97,1.32,-0.92,284.0,,,1.53,3.29,-1.14,7.2,,,5325.0,166.0,-152.0,4.004,0.513,-0.345,1.565,1.049,-0.728,290.73477,49.086639,13.776
4548,3832474,K00806.05,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,412.041857,0.006787,-0.006787,354.8569,0.00911,-0.00911,0.1068,0.3519,-0.1067,5.572,0.446,-0.446,1959.0,192.0,-192.0,3.77,0.4,-0.15,217.0,,,0.52,0.17,-0.08,12.3,,,5485.0,99.0,-112.0,4.556,0.014,-0.094,0.867,0.092,-0.034,285.28363,38.947281,15.403
4549,10155029,K03208.01,,CANDIDATE,CANDIDATE,0.333,0,0,0,0,2.131660527,9.485e-06,-9.485e-06,133.13431,0.00339,-0.00339,0.036,0.421,-0.036,1.8585,0.0993,-0.0993,32.2,2.4,-2.4,0.56,0.08,-0.05,1438.0,,,1010.45,408.09,-247.61,15.7,1.0,q1_q17_dr25_tce,5849.0,105.0,-117.0,4.426,0.076,-0.114,0.997,0.143,-0.095,296.67984,47.173313,11.893
4550,11618569,K04792.01,,CANDIDATE,CANDIDATE,0.993,0,0,0,0,5.75902182,4.978e-05,-4.978e-05,132.16301,0.0066,-0.0066,0.329,0.124,-0.329,2.687,0.216,-0.216,70.8,8.3,-8.3,0.91,0.28,-0.12,1112.0,,,362.12,326.5,-121.82,9.9,1.0,q1_q17_dr25_tce,6247.0,152.0,-217.0,4.433,0.054,-0.216,1.066,0.335,-0.134,295.57159,49.607479,14.199
4551,11973517,K04862.01,,CANDIDATE,CANDIDATE,,0,0,0,0,0.903763067,2.19e-06,-2.19e-06,131.51926,0.00198,-0.00198,0.0938,0.4482,-0.0937,0.562,0.12,-0.12,267.5,27.7,-27.7,1.08,0.08,-0.11,1254.0,,,585.15,171.55,-166.48,12.6,,,4430.0,129.0,-132.0,4.616,0.054,-0.024,0.651,0.048,-0.066,296.59799,50.356651,15.697
4552,5471566,K04863.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.9628348,1.628e-05,-1.628e-05,132.1907,0.0158,-0.0158,0.309,0.147,-0.309,2.259,0.497,-0.497,92.8,14.8,-14.8,0.81,0.2,-0.07,1648.0,,,1734.83,1334.82,-462.7,7.6,1.0,q1_q17_dr25_tce,5559.0,166.0,-182.0,4.554,0.042,-0.168,0.838,0.213,-0.071,297.68759,40.670361,15.466
4553,7345248,K04864.01,,CANDIDATE,CANDIDATE,,0,0,0,0,5.66494448,4.794e-05,-4.794e-05,136.33835,0.00651,-0.00651,0.4638,0.4716,-0.2633,4.173,0.202,-0.202,46.0,4.1,-4.1,0.78,0.26,-0.16,1134.0,,,390.59,375.59,-169.25,11.4,1.0,q1_q17_dr24_tce,5888.0,158.0,-151.0,4.269,0.201,-0.215,1.13,0.371,-0.234,285.45886,42.931049,13.221
4554,5814013,K04865.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,0,0,1,0,1.57017249,1.881e-05,-1.881e-05,132.1034,0.0109,-0.0109,0.085,0.363,-0.085,2.257,0.258,-0.258,158.4,19.7,-19.7,0.82,0.12,-0.06,1232.0,,,543.06,273.31,-138.61,10.2,1.0,q1_q17_dr25_tce,5300.0,187.0,-187.0,4.66,0.03,-0.09,0.66,0.095,-0.048,297.70941,41.028149,15.981
4555,7117355,K04866.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,0.566798364,6.025e-06,-6.025e-06,131.81891,0.00853,-0.00853,0.487,0.003,-0.476,3.172,0.337,-0.337,38.6,3.8,-3.8,0.66,0.19,-0.1,2272.0,,,6280.34,5449.12,-2258.91,14.1,1.0,q1_q17_dr25_tce,5864.0,164.0,-184.0,4.411,0.087,-0.203,1.04,0.305,-0.153,291.65839,42.632439,14.895
4556,5653072,K03252.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,3.22452656,2.809e-05,-2.809e-05,132.50118,0.00688,-0.00688,0.0995,0.3179,-0.0995,5.156,0.222,-0.222,57.5,3.0,-3.0,24.48,14.18,-4.73,4883.0,,,134353.84,245644.86,-56861.09,24.3,1.0,q1_q17_dr24_tce,3857.0,123.0,-115.0,1.338,0.209,-0.29,34.674,20.091,-6.697,299.69125,40.855957,12.474
4557,2707985,K03253.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.89127438,1.12e-05,-1.12e-05,132.68059,0.00537,-0.00537,0.514,0.421,-0.297,4.491,0.13,-0.13,32.3,1.5,-1.5,2.03,0.35,-1.03,3342.0,,,29488.85,15461.26,-23431.13,24.6,1.0,q1_q17_dr25_tce,7919.0,220.0,-331.0,3.663,0.493,-0.087,3.46,0.584,-1.752,290.25375,37.92691,12.481
4558,9899141,K03254.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.33256944,1.288e-05,-1.288e-05,132.05502,0.0069,-0.0069,0.456,0.006,-0.456,3.89,0.258,-0.258,20.6,1.4,-1.4,0.46,0.08,-0.06,1624.0,,,1636.72,898.42,-512.7,18.8,1.0,q1_q17_dr25_tce,5655.0,137.0,-154.0,4.431,0.088,-0.132,0.998,0.186,-0.124,295.13477,46.76965,12.496
4559,8183288,K03255.01,Kepler-437 b,CONFIRMED,CANDIDATE,0.955,0,0,0,0,66.6504521,0.0003951,-0.0003951,171.18229,0.00492,-0.00492,0.433,0.036,-0.433,5.744,0.153,-0.153,536.9,22.7,-22.7,1.56,0.07,-0.07,308.0,,,2.14,0.38,-0.3,27.1,1.0,q1_q17_dr25_tce,4550.0,81.0,-81.0,4.627,0.02,-0.03,0.679,0.033,-0.027,297.34738,44.026939,14.352
4560,11305996,K03256.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,55.7002642,0.0009716,-0.0009716,152.6957,0.013,-0.013,0.2976,0.1465,-0.2976,4.285,0.529,-0.529,332.7,37.4,-37.4,1.18,0.05,-0.11,309.0,,,2.14,0.53,-0.57,10.8,1.0,q1_q17_dr24_tce,4267.0,135.0,-138.0,4.608,0.049,-0.018,0.67,0.033,-0.058,295.95798,49.041012,14.807
4561,5965819,K03319.03,Kepler-1468 c,CONFIRMED,CANDIDATE,0.986,0,0,0,0,3.54553077,2.158e-05,-2.158e-05,132.37486,0.00468,-0.00468,0.143,0.321,-0.143,4.143,0.139,-0.139,119.2,7.4,-7.4,1.62,0.27,-0.32,1448.0,,,1039.47,445.71,-409.1,18.1,3.0,q1_q17_dr25_tce,5794.0,78.0,-78.0,4.118,0.182,-0.098,1.496,0.245,-0.299,293.51984,41.277409,15.024
4562,6690171,K03320.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,85.0624157,2.976e-05,-2.976e-05,149.220739,0.000302,-0.000302,0.819,0.01,-0.009,4.6964,0.0173,-0.0173,41901.0,136.0,-136.0,21.26,3.57,-1.92,355.0,,,3.74,2.12,-1.05,495.3,1.0,q1_q17_dr25_tce,5223.0,183.0,-183.0,4.52,0.051,-0.119,0.875,0.147,-0.079,291.42685,42.164082,15.954
4563,6859801,K03321.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,10.882416555,6.338e-06,-6.338e-06,132.677164,0.000524,-0.000524,1.199,1.146,-0.141,5.4674,0.024,-0.024,16630.0,76.2,-76.2,29.69,2.7,-2.99,632.0,,,37.81,13.94,-11.36,265.2,1.0,q1_q17_dr25_tce,4946.0,176.0,-176.0,4.57,0.066,-0.044,0.715,0.065,-0.072,290.80301,42.34441,14.874
4564,7767733,K03322.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,25.19830439,2.716e-06,-2.716e-06,142.2240343,9.64e-05,-9.64e-05,1.069,0.028,-0.046,5.1942,0.00394,-0.00394,73834.0,52.3,-52.3,46.14,14.16,-4.7,604.0,,,31.54,29.42,-9.47,1669.4,1.0,q1_q17_dr25_tce,5955.0,187.0,-208.0,4.534,0.039,-0.221,0.883,0.271,-0.09,296.4621,43.459728,15.94
4565,5193659,K03323.01,,CANDIDATE,CANDIDATE,0.988,0,0,0,0,14.3196417,0.000144,-0.000144,134.16323,0.00931,-0.00931,0.533,0.012,-0.454,3.781,0.262,-0.262,215.5,20.6,-20.6,2.06,0.33,-0.44,850.0,,,123.37,51.96,-51.6,12.5,1.0,q1_q17_dr25_tce,5562.0,83.0,-75.0,4.151,0.195,-0.105,1.373,0.216,-0.297,293.73444,40.307201,15.076
4566,6220312,K04793.01,,CANDIDATE,CANDIDATE,0.777,0,0,0,0,5.2736268,0.0001581,-0.0001581,135.6461,0.0216,-0.0216,0.595,0.012,-0.495,5.291,0.511,-0.511,86.1,12.1,-12.1,0.89,0.27,-0.1,1014.0,,,249.68,230.17,-74.5,8.7,1.0,q1_q17_dr25_tce,5851.0,157.0,-192.0,4.515,0.039,-0.221,0.918,0.289,-0.096,296.12253,41.561138,15.374
4567,6358937,K04794.01,,CANDIDATE,CANDIDATE,0.744,0,0,0,0,24.5041103,0.000659,-0.000659,140.1805,0.0196,-0.0196,0.178,0.295,-0.178,6.065,0.432,-0.432,119.5,12.3,-12.3,1.03,0.19,-0.12,574.0,,,25.59,13.03,-6.77,11.3,1.0,q1_q17_dr25_tce,5250.0,86.0,-78.0,4.404,0.098,-0.14,0.962,0.182,-0.112,290.09427,41.742779,14.375
4568,9007609,K04795.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,1.316398648,5.656e-06,-5.656e-06,132.2998,0.00352,-0.00352,0.392,0.068,-0.392,1.169,0.148,-0.148,182.5,18.8,-18.8,1.09,0.11,-0.12,1374.0,,,842.93,306.37,-252.57,13.1,1.0,q1_q17_dr25_tce,5088.0,153.0,-153.0,4.508,0.088,-0.064,0.806,0.081,-0.089,285.88486,45.380138,15.797
4569,11038580,K04796.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,419.4596,0.1415,-0.1415,275.458,0.102,-0.102,0.0167,0.4704,-0.0166,13.53,3.8,-3.8,131.8,33.9,-33.9,2.1,1.53,-1.11,303.0,,,2.0,5.01,-1.61,8.4,,,5248.0,215.0,-196.0,3.886,0.591,-0.391,1.869,1.364,-0.983,295.77237,48.53656,13.846
4570,7771181,K04797.01,,CANDIDATE,CANDIDATE,0.944,0,0,0,0,9.97202023,8.645e-05,-8.645e-05,137.71181,0.0077,-0.0077,0.401,0.068,-0.401,1.425,0.328,-0.328,329.7,63.1,-63.1,1.26,0.11,-0.12,627.0,,,36.53,13.12,-10.68,8.6,1.0,q1_q17_dr25_tce,4810.0,173.0,-173.0,4.584,0.06,-0.035,0.696,0.06,-0.066,297.34842,43.421219,15.693
4571,9509223,K04867.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,1,14.2005007,0.0002108,-0.0002108,135.7279,0.011,-0.011,1.106,6.822,-0.136,5.232,0.644,-0.644,80.6,9.4,-9.4,13.28,4.35,-1.45,843.0,,,119.41,114.47,-35.36,10.6,2.0,q1_q17_dr25_tce,6332.0,169.0,-188.0,4.406,0.07,-0.21,1.065,0.349,-0.116,282.67715,46.152851,13.594
4572,6720773,K04868.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,1.318347743,4.99e-06,-4.99e-06,132.7886,0.00334,-0.00334,0.427,0.036,-0.427,0.871,0.197,-0.197,113.2,16.9,-16.9,1.23,0.37,-0.2,1861.0,,,2827.4,2607.79,-1109.55,10.6,1.0,q1_q17_dr25_tce,6143.0,193.0,-214.0,4.351,0.108,-0.201,1.121,0.34,-0.183,298.80429,42.164162,14.942
4573,8056651,K04869.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,5.5834987,8.632e-05,-8.632e-05,132.562,0.0157,-0.0157,0.7862,0.0558,-0.5465,2.484,0.298,-0.298,87.4,9.9,-9.9,1.41,0.84,-0.28,1317.0,,,711.41,1289.09,-317.31,11.8,1.0,q1_q17_dr24_tce,6517.0,170.0,-231.0,4.241,0.139,-0.326,1.375,0.815,-0.275,299.81876,43.825741,13.663
4574,4665991,K04870.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.12401084,1.318e-05,-1.318e-05,131.64952,0.00891,-0.00891,0.297,0.164,-0.297,3.052,0.284,-0.284,43.6,5.2,-5.2,0.61,0.17,-0.06,1719.0,,,2058.79,1763.23,-574.65,10.0,1.0,q1_q17_dr25_tce,5941.0,160.0,-178.0,4.519,0.036,-0.204,0.911,0.266,-0.089,294.76459,39.762718,14.665
4575,10191036,K03218.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.21374652,1.251e-05,-1.251e-05,131.735,0.0104,-0.0104,0.57,0.019,-0.471,3.371,0.227,-0.227,28.9,2.0,-2.0,0.59,0.13,-0.07,1880.0,,,2945.61,1994.43,-910.33,17.4,1.0,q1_q17_dr25_tce,6238.0,156.0,-188.0,4.407,0.077,-0.154,1.049,0.244,-0.122,283.85147,47.24366,12.107
4576,8280511,K01151.03,Kepler-271 d,CONFIRMED,CANDIDATE,0.975,0,0,0,0,5.24970432,3.439e-05,-3.439e-05,135.46911,0.0052,-0.0052,0.248,0.199,-0.248,2.746,0.147,-0.147,61.9,5.0,-5.0,0.67,0.07,-0.06,954.0,,,195.3,62.42,-42.28,13.9,3.0,q1_q17_dr25_tce,5528.0,110.0,-110.0,4.499,0.063,-0.077,0.853,0.089,-0.067,283.00296,44.284229,13.404
4577,4366323,K03258.01,,CANDIDATE,CANDIDATE,0.736,0,0,0,0,40.3511707,0.0004021,-0.0004021,153.40933,0.00825,-0.00825,0.079,0.379,-0.079,3.97,0.301,-0.301,533.5,55.0,-55.0,1.88,0.38,-0.17,479.0,,,12.46,7.57,-3.25,11.3,1.0,q1_q17_dr25_tce,5665.0,152.0,-169.0,4.568,0.036,-0.135,0.82,0.166,-0.071,291.93756,39.419941,15.676
4578,2853029,K03259.01,,CANDIDATE,CANDIDATE,0.923,0,0,0,0,72.9332762,0.0008081,-0.0008081,198.11468,0.00911,-0.00911,0.106,0.351,-0.106,3.829,0.313,-0.313,770.4,79.4,-79.4,2.45,0.22,-0.18,389.0,,,5.44,1.44,-1.03,11.3,1.0,q1_q17_dr25_tce,5316.0,85.0,-74.0,4.47,0.07,-0.07,0.902,0.081,-0.066,291.56476,38.074589,15.679
4579,12156174,K03260.01,Kepler-1447 b,CONFIRMED,CANDIDATE,0.502,0,0,0,0,56.6746666,0.0004151,-0.0004151,160.44836,0.00601,-0.00601,0.626,0.299,-0.408,5.516,0.17,-0.17,883.1,44.6,-44.6,4.01,0.64,-0.85,522.0,,,17.59,7.49,-7.21,22.7,1.0,q1_q17_dr25_tce,5541.0,83.0,-72.0,4.189,0.195,-0.105,1.295,0.206,-0.274,289.64343,50.727089,14.682
4580,4634135,K03328.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,63.9005941,0.0001114,-0.0001114,189.47344,0.00151,-0.00151,1.194,64.35,-0.147,8.2789,0.0892,-0.0892,17097.0,189.0,-189.0,25.91,2.04,-2.04,353.0,,,3.68,1.15,-0.92,110.8,1.0,q1_q17_dr25_tce,5204.0,157.0,-157.0,4.63,0.066,-0.039,0.634,0.05,-0.05,284.30792,39.70039,15.426
4581,6955671,K03329.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,12.6878176,0.0002194,-0.0002194,136.1525,0.0133,-0.0133,0.921,0.038,-0.627,4.262,0.347,-0.347,293.0,26.6,-26.6,2.16,0.69,-0.28,851.0,,,123.89,120.42,-44.46,13.5,1.0,q1_q17_dr25_tce,6258.0,196.0,-261.0,4.442,0.067,-0.202,1.046,0.335,-0.134,293.94241,42.4259,15.813
4582,5097856,K07716.01,,CANDIDATE,CANDIDATE,0.23,0,0,0,0,483.36405,0.04975,-0.04975,483.0784,0.0593,-0.0593,0.614,0.049,-0.468,15.61,2.0,-2.0,285.4,40.9,-40.9,1.27,0.25,-0.1,202.0,,,0.39,0.24,-0.09,8.3,1.0,q1_q17_dr25_tce,5700.0,171.0,-153.0,4.626,0.032,-0.128,0.718,0.143,-0.054,291.37067,40.216061,14.861
4583,4736644,K03330.01,Kepler-1470 b,CONFIRMED,CANDIDATE,0.993,0,0,0,0,16.2951259,0.0001917,-0.0001917,144.80425,0.0088,-0.0088,0.494,0.473,-0.287,3.678,0.309,-0.309,197.9,18.2,-18.2,1.15,0.04,-0.08,574.0,,,25.59,3.79,-4.73,13.0,1.0,q1_q17_dr25_tce,4915.0,78.0,-78.0,4.512,0.067,-0.022,0.812,0.031,-0.055,288.69501,39.883202,15.061
4584,5876805,K03331.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,18.173045009,3.636e-06,-3.636e-06,355.230984,0.000136,-0.000136,0.674,0.001,-0.001,10.9113,0.00875,-0.00875,69911.0,52.9,-52.9,24.39,7.2,-2.41,650.0,,,42.19,37.38,-12.56,1820.5,1.0,q1_q17_dr25_tce,5799.0,172.0,-207.0,4.548,0.037,-0.2,0.86,0.254,-0.085,291.96497,41.122162,15.927
4585,5818068,K03332.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,14.12678065,2.209e-05,-2.209e-05,137.90377,0.0014,-0.0014,1.254,18.78,-0.184,5.9303,0.059,-0.059,7647.4,70.8,-70.8,31.13,8.22,-2.58,670.0,,,47.56,38.93,-12.57,127.1,1.0,q1_q17_dr25_tce,5656.0,186.0,-186.0,4.583,0.04,-0.16,0.784,0.207,-0.065,298.56927,41.00351,15.91
4586,10139390,K04798.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,358.56462,0.03422,-0.03422,151.8698,0.0494,-0.0494,0.4108,0.0582,-0.3973,11.64,1.6,-1.6,170.2,26.3,-26.3,0.99,1.41,-0.11,219.0,,,0.55,3.13,-0.16,9.6,,,5375.0,176.0,-146.0,4.531,0.083,-0.756,0.752,1.075,-0.082,291.17566,47.10561,13.542
4587,8278073,K04799.01,,CANDIDATE,CANDIDATE,0.994,0,0,0,0,12.0729757,0.0001925,-0.0001925,142.429,0.0116,-0.0116,0.312,0.135,-0.312,3.783,0.418,-0.418,99.5,13.3,-13.3,1.69,0.28,-0.43,969.0,,,208.13,94.93,-97.12,9.7,1.0,q1_q17_dr25_tce,5436.0,89.0,-65.0,3.993,0.217,-0.093,1.707,0.287,-0.43,281.55267,44.228531,14.216
