rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
7847,5307574,K06562.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,58.64379,0.002938,-0.002938,156.9092,0.044,-0.044,0.226,0.2499,-0.2256,24.44,1.6,-1.6,182.1,16.6,-16.6,1.05,0.48,-0.09,437.0,,,8.59,12.06,-2.21,12.0,1.0,q1_q17_dr24_tce,5833.0,195.0,-156.0,4.537,0.066,-0.066,0.775,0.35,-0.07,299.35703,40.49762,14.935
7848,5308778,K06563.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,20.28281916,6.797e-05,-6.797e-05,137.05176,0.0024,-0.0024,0.719,0.015,-0.018,36.048,0.175,-0.175,2797.5,10.4,-10.4,22.46,4.57,-4.57,1141.0,,,401.55,210.61,-159.68,306.7,1.0,q1_q17_dr25_tce,5043.0,65.0,-65.0,3.284,0.154,-0.126,3.956,0.805,-0.805,299.57739,40.458481,11.777
7849,5310435,K06564.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.931365987,2.637e-06,-2.637e-06,133.153013,0.000448,-0.000448,0.686,0.014,-0.012,14.7088,0.0281,-0.0281,255950.0,391.0,-391.0,139.59,28.56,-66.62,1755.0,,,2239.55,1446.54,-1717.93,772.7,1.0,q1_q17_dr25_tce,6562.0,210.0,-257.0,3.835,0.472,-0.118,2.263,0.463,-1.08,299.88721,40.487339,13.254
7850,5347537,K06566.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,345.1846728,0.000104,-0.000104,228.840845,0.000201,-0.000201,1.179,0.2,-0.104,6.5468,0.0123,-0.0123,29989.0,51.2,-51.2,44.91,12.44,-6.71,257.0,,,1.03,0.85,-0.38,687.5,1.0,q1_q17_dr25_tce,5712.0,169.0,-186.0,4.424,0.105,-0.18,0.971,0.269,-0.145,286.71182,40.528542,14.023
7851,6364294,K06694.01,,FALSE POSITIVE,FALSE POSITIVE,0.006,0,0,1,0,5.2436612,0.0003166,-0.0003166,132.7337,0.0598,-0.0598,0.436,0.045,-0.436,11.39,1.2,-1.2,88.3,7.0,-7.0,1.1,0.34,-0.14,1249.0,,,574.76,519.69,-198.39,14.5,1.0,q1_q17_dr25_tce,6598.0,185.0,-231.0,4.387,0.065,-0.195,1.145,0.35,-0.15,291.90421,41.779518,15.479
7852,6367439,K06695.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,1,3.7789374,0.0001746,-0.0001746,132.1163,0.0458,-0.0458,0.6778,0.2191,-0.4516,10.767,0.8,-0.8,56.0,4.3,-4.3,0.48,2.07,-0.04,860.0,,,129.06,4141.96,-30.37,15.1,1.0,q1_q17_dr24_tce,5017.0,194.0,-145.0,4.653,0.053,-0.053,0.605,2.621,-0.044,292.92783,41.78616,13.548
7853,6368222,K06697.01,,CANDIDATE,CANDIDATE,,0,0,0,0,82.97062172,,,171.428214,,,,,,8.22,,,,,,,,,,,,,,,,3.0,q1_q17_dr24_tce,,,,,,,,,,293.16202,41.735229,13.678
7854,6372268,K06698.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,5.22422449,,,133.01192,,,,,,4.56,,,,,,,,,,,,29.83,10.15,-10.72,,1.0,q1_q17_dr25_tce,,,,,,,,,,294.35617,41.777206,11.446
7855,6384840,K06699.01,,FALSE POSITIVE,FALSE POSITIVE,0.039,1,0,1,0,2.49904083,5.452e-05,-5.452e-05,133.3698,0.0131,-0.0131,0.01,0.44,-0.01,2.651,0.395,-0.395,128.2,20.3,-20.3,1.04,0.27,-0.14,1258.0,,,592.18,485.78,-202.2,8.1,1.0,q1_q17_dr25_tce,5525.0,182.0,-182.0,4.458,0.091,-0.169,0.93,0.246,-0.123,297.44244,41.789719,15.671
7856,6386784,K06700.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,0,1,1.99567242,1.836e-05,-1.836e-05,132.87321,0.00823,-0.00823,0.564,0.405,-0.345,3.58,0.222,-0.222,18.0,1.5,-1.5,0.75,0.16,-0.18,2137.0,,,4939.44,3185.91,-2447.08,14.2,1.0,q1_q17_dr25_tce,6773.0,183.0,-224.0,4.063,0.21,-0.123,1.69,0.365,-0.406,297.93439,41.792912,11.945
7857,6390236,K06701.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.89879279,1.288e-05,-1.288e-05,131.6716,0.0111,-0.0111,0.249,0.224,-0.249,1.031,0.401,-0.401,26.6,4.2,-4.2,0.57,0.13,-0.07,2116.0,,,4765.1,2978.37,-1576.66,5.7,1.0,q1_q17_dr25_tce,6224.0,148.0,-203.0,4.373,0.084,-0.144,1.096,0.237,-0.138,298.67233,41.776218,11.203
7858,7116236,K06828.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,0.566793818,5.77e-06,-5.77e-06,131.8298,0.00942,-0.00942,0.985,0.006,-0.686,4.929,0.327,-0.327,100.3,6.5,-6.5,1.17,0.32,-0.13,2027.0,,,3972.65,3332.84,-1214.44,18.3,1.0,q1_q17_dr25_tce,5707.0,189.0,-189.0,4.538,0.055,-0.165,0.828,0.224,-0.09,291.31244,42.618011,15.67
7859,7117513,K06829.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,0,1,0.566797474,5.997e-06,-5.997e-06,131.8117,0.0102,-0.0102,0.575,0.409,-0.355,2.708,0.267,-0.267,98.8,10.6,-10.6,1.04,0.31,-0.11,2270.0,,,6276.39,5726.39,-1931.94,12.3,1.0,q1_q17_dr25_tce,6046.0,190.0,-232.0,4.478,0.05,-0.2,1.007,0.302,-0.101,291.7157,42.68787,15.916
7860,7117541,K06830.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,1.585673651,1.95e-07,-1.95e-07,132.013007,0.000105,-0.000105,1.148,0.049,-0.04,3.20763,0.00461,-0.00461,44116.0,55.3,-55.3,50.53,14.89,-6.41,1648.0,,,1740.78,1562.93,-606.83,717.5,1.0,q1_q17_dr25_tce,6117.0,193.0,-236.0,4.457,0.054,-0.202,1.025,0.302,-0.13,291.72385,42.629822,15.634
7861,7118545,K06831.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,14.797219157,4.11e-07,-4.11e-07,144.6959608,2.27e-05,-2.27e-05,0.157,0.01,0.0,7.61037,0.00059,-0.00059,252700.0,36.4,-36.4,47.71,14.04,-4.66,787.0,,,90.8,78.38,-26.16,7795.3,1.0,q1_q17_dr25_tce,6343.0,171.0,-209.0,4.495,0.052,-0.208,0.931,0.274,-0.091,292.02866,42.669552,14.185
7862,7132015,K06834.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,6.99510404,,,136.6223392,,,0.77,,,1.7556,,,71.8,,,216.92,12.17,-109.6,7492.0,,,744614.96,125425.21,-580197.1,6.3,1.0,q1_q17_dr25_tce,3681.0,43.0,-94.0,0.25,0.136,-0.032,229.908,12.904,-116.137,295.75351,42.671001,12.843
7863,7135549,K06835.01,,CANDIDATE,CANDIDATE,,0,0,0,0,22.50053441,,,150.2171942,,,,,,7.44,,,,,,,,,,,,,,,,1.0,q1_q17_dr24_tce,,,,,,,,,,296.6192,42.674931,13.903
7864,8088354,K06959.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.897829967,1.99e-07,-1.99e-07,132.6047388,5.81e-05,-5.81e-05,0.756,0.17,-0.002,3.17788,0.0031,-0.0031,163090.0,87.9,-87.9,54.35,15.79,-8.48,1454.0,,,1054.79,934.22,-412.92,1305.8,1.0,q1_q17_dr25_tce,6318.0,199.0,-244.0,4.366,0.124,-0.186,1.077,0.313,-0.168,288.32922,43.965279,13.648
7865,8091197,K06960.01,,CANDIDATE,CANDIDATE,0.997,0,0,0,0,4.88698386,2.436e-05,-2.436e-05,132.8804,0.00421,-0.00421,0.661,0.287,-0.432,1.127,0.168,-0.168,125.4,16.1,-16.1,1.2,0.41,-0.13,1133.0,,,389.31,399.27,-131.06,10.1,1.0,q1_q17_dr25_tce,6152.0,193.0,-257.0,4.464,0.058,-0.232,1.009,0.341,-0.114,289.60522,43.952831,13.873
7866,8094140,K06961.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.706428634,3.3e-08,-3.3e-08,132.1461749,3.83e-05,-3.83e-05,0.393,0.081,-0.023,1.75182,0.00279,-0.00279,372130.0,172.0,-172.0,47.64,1.62,-3.82,1416.0,,,951.77,214.83,-252.78,1066.7,1.0,q1_q17_dr25_tce,4429.0,154.0,-154.0,4.569,0.06,-0.016,0.736,0.025,-0.059,290.55716,43.98735,15.159
7867,8097825,K06963.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.46842648,4.56e-07,-4.56e-07,132.165432,0.000257,-0.000257,0.633,0.01,-0.006,6.6666,0.0192,-0.0192,151000.0,439.0,-439.0,40.3,13.79,-7.86,1559.0,,,1402.93,1406.82,-587.73,622.8,1.0,q1_q17_dr25_tce,5539.0,149.0,-149.0,4.381,0.18,-0.24,0.959,0.328,-0.187,291.88184,43.973171,13.283
7868,8098515,K06965.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,1.28659726,,,132.1114,,,,,,3.53,,,,,,,,,,,,6865.96,12883.24,-3251.08,,1.0,q1_q17_dr25_tce,,,,,,,,,,292.14331,43.922295,11.308
7869,8104436,K06967.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,2.535389624,8.596e-06,-8.596e-06,133.38659,0.00274,-0.00274,1.189,6.928,-0.095,2.902,0.131,-0.131,418.1,18.2,-18.2,16.24,2.7,-1.15,1113.0,,,362.73,191.41,-81.79,27.3,1.0,q1_q17_dr25_tce,5488.0,163.0,-147.0,4.629,0.035,-0.105,0.706,0.117,-0.05,294.20117,43.976761,15.561
7870,8815279,K07094.01,,CANDIDATE,CANDIDATE,,0,0,0,0,13.56092626,,,142.642578,,,,,,2.53,,,,,,,,,,,,,,,,1.0,q1_q17_dr24_tce,,,,,,,,,,290.45645,45.003231,15.561
7871,8822585,K07095.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,1.627538928,8.669e-06,-8.669e-06,131.91531,0.00422,-0.00422,0.769,0.057,-0.522,5.583,0.144,-0.144,39.0,1.5,-1.5,1.42,0.3,-0.4,2520.0,,,9504.13,5716.28,-5249.63,29.9,1.0,q1_q17_dr25_tce,6854.0,163.0,-224.0,3.934,0.259,-0.111,2.088,0.433,-0.595,293.30566,45.007969,12.76
7872,8841616,K07097.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.679585725,1.87e-07,-1.87e-07,131.5600829,9.25e-05,-9.25e-05,0.97,0.01,-0.011,7.34648,0.00562,-0.00562,101790.0,61.4,-61.4,28.99,2.57,-2.56,970.0,,,209.45,75.25,-60.6,1884.3,1.0,q1_q17_dr25_tce,4462.0,156.0,-171.0,4.7,0.045,-0.036,0.554,0.049,-0.049,299.16168,45.05191,12.833
7873,8845221,K07098.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.40346248,1.6e-07,-1.6e-07,133.7451943,2.48e-05,-2.48e-05,0.521,0.174,-0.177,7.6494,0.0239,-0.0239,261350.0,0.0,0.0,108.46,25.92,-48.05,1559.0,,,1398.38,1022.56,-1020.19,2851.3,1.0,q1_q17_dr25_tce,6350.0,194.0,-214.0,3.921,0.413,-0.138,1.984,0.474,-0.879,300.20993,45.003059,13.615
7874,8848115,K07101.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,0.82484293,3.622e-05,-3.622e-05,131.6424,0.06,-0.06,0.03,0.45,-0.03,1.383,0.201,-0.201,618.6,80.8,-80.8,97.92,9.62,-28.88,8138.0,,,1040816.86,296458.14,-555449.71,10.0,1.0,q1_q17_dr25_tce,4148.0,66.0,-66.0,1.458,0.15,-0.087,41.424,4.071,-12.214,300.99884,45.076019,12.721
7875,8868657,K07102.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,4.4473549,0.0001125,-0.0001125,133.8362,0.0219,-0.0219,0.98,0.598,-0.01,18.99,1.4,-1.4,203.6,9.6,-9.6,1.52,0.32,-0.12,954.0,,,195.56,127.32,-45.96,25.9,1.0,q1_q17_dr25_tce,5531.0,167.0,-150.0,4.597,0.034,-0.136,0.764,0.161,-0.058,284.401,45.149391,15.989
7876,9726452,K07226.01,,CANDIDATE,CANDIDATE,,0,0,0,0,42.48452259,,,165.1372596,,,,,,4.16,,,,,,,,,,,,,,,,1.0,q1_q17_dr24_tce,,,,,,,,,,297.72226,46.47583,14.824
7877,9762519,K07228.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,7.51514595,4.55e-07,-4.55e-07,138.0800379,5.03e-05,-5.03e-05,0.84,0.166,-0.016,3.54486,0.00233,-0.00233,117460.0,52.6,-52.6,35.8,5.71,-4.29,842.0,,,118.99,60.88,-36.23,1676.8,1.0,q1_q17_dr25_tce,5624.0,167.0,-150.0,4.516,0.105,-0.105,0.777,0.124,-0.093,287.94138,46.58239,13.711
7878,9777062,K07229.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,19.230038188,5.2e-07,-5.2e-07,132.5814956,2.23e-05,-2.23e-05,0.694,0.003,-0.004,7.04412,0.00061,-0.00061,266180.0,21.5,-21.5,186.53,51.49,-62.95,1361.0,,,810.65,664.51,-518.71,7232.1,1.0,q1_q17_dr25_tce,7703.0,217.0,-372.0,3.844,0.267,-0.164,2.916,0.805,-0.984,294.46078,46.58971,12.241
7879,9786821,K07230.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,21.120005744,2.983e-06,-2.983e-06,150.128392,0.000104,-0.000104,0.986,0.26,-0.022,2.05573,0.0064,-0.0064,13054.0,27.8,-27.8,31.2,8.59,-10.51,880.0,,,141.75,119.89,-88.6,443.9,1.0,q1_q17_dr25_tce,6195.0,199.0,-243.0,4.069,0.306,-0.165,1.598,0.44,-0.538,297.72574,46.54884,11.51
7880,9790965,K07231.02,,CANDIDATE,CANDIDATE,,0,0,0,0,4.74701479,3.79e-05,-3.79e-05,133.33305,0.00646,-0.00646,64.5159,32.2,-4.011,2.464,0.334,-0.334,3622.0,453.0,-453.0,13333.5,5171.0,-4789.0,1640.0,,,1708.72,1945.16,-1100.79,10.1,2.0,q1_q17_dr24_tce,6531.0,173.0,-230.0,3.962,0.301,-0.301,1.921,0.745,-0.69,298.91162,46.586578,13.388
7881,9811915,K07232.01,,CANDIDATE,CANDIDATE,0.984,0,0,0,0,1.96682825,2.148e-05,-2.148e-05,132.68632,0.00871,-0.00871,0.415,0.043,-0.411,1.645,0.258,-0.258,214.3,27.5,-27.5,1.18,0.24,-0.1,1283.0,,,638.54,405.44,-176.36,9.5,1.0,q1_q17_dr25_tce,5595.0,175.0,-195.0,4.581,0.042,-0.136,0.796,0.161,-0.069,281.22937,46.681862,15.612
7882,10665749,K07359.01,,CANDIDATE,CANDIDATE,0.965,0,0,0,0,4.237447181,9.042e-06,-9.042e-06,135.17679,0.00156,-0.00156,0.187,0.496,-0.187,0.3792,0.082,-0.082,350.1,34.4,-34.4,2.26,0.68,-0.29,1172.0,,,446.38,402.92,-150.26,11.1,1.0,q1_q17_dr25_tce,5993.0,180.0,-198.0,4.425,0.101,-0.203,0.993,0.298,-0.128,291.90216,47.96207,15.504
7883,10670112,K07360.01,,CANDIDATE,CANDIDATE,,0,0,0,0,4.0953585,7.179e-05,-7.179e-05,135.7884,0.0169,-0.0169,1.0194,0.0032,-0.0264,44.35,2.1,-2.1,226.8,13.8,-13.8,7.76,3.62,-2.15,1680.0,,,1884.15,2594.63,-1035.86,60.2,1.0,q1_q17_dr24_tce,6839.0,172.0,-253.0,4.094,0.202,-0.202,1.7,0.794,-0.47,293.66928,47.906689,13.543
7884,10685175,K07362.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,3.10197712,1.002e-05,-1.002e-05,133.78902,0.0029,-0.0029,0.984,0.002,-0.002,7.083,0.148,-0.148,124.6,3.4,-3.4,2.64,1.24,-0.22,2246.0,,,6009.05,9902.9,-2779.89,63.3,1.0,q1_q17_dr25_tce,8709.0,462.0,-925.0,4.232,0.032,-0.288,1.797,0.84,-0.148,298.57156,47.963951,12.075
7885,10686876,K07363.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.618414643,1.13e-07,-1.13e-07,134.044367,3.43e-05,-3.43e-05,0.356,0.009,-0.001,4.99923,0.00117,-0.00117,200860.0,72.4,-72.4,109.33,18.75,-34.78,2582.0,,,10502.8,5580.46,-6323.36,3260.0,1.0,q1_q17_dr25_tce,8143.0,226.0,-311.0,3.96,0.259,-0.111,2.361,0.405,-0.751,299.05673,47.909359,11.727
7886,10711913,K07365.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,19.407958161,1.402e-06,-1.402e-06,135.3915368,6.19e-05,-6.19e-05,0.905,0.025,-0.027,6.09676,0.00297,-0.00297,142060.0,50.2,-50.2,44.96,8.27,-6.19,633.0,,,37.92,21.87,-12.63,2506.6,1.0,q1_q17_dr25_tce,5702.0,170.0,-153.0,4.485,0.135,-0.135,0.799,0.147,-0.11,282.60107,48.03669,15.521
7887,11906217,K07490.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,37.910213899,3.195e-06,-3.195e-06,162.458419,6.63e-05,-6.63e-05,0.963,0.034,-0.024,3.11152,0.00273,-0.00273,103470.0,59.0,-59.0,29.45,2.05,-2.26,358.0,,,3.89,1.06,-0.96,1065.9,1.0,q1_q17_dr25_tce,4623.0,125.0,-139.0,4.686,0.054,-0.031,0.56,0.039,-0.043,287.05927,50.214031,14.43
7888,11913052,K07491.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,3.74785307,2.86e-05,-2.86e-05,134.17465,0.00615,-0.00615,0.217,0.236,-0.217,3.444,0.203,-0.203,145.9,10.0,-10.0,9.04,0.43,-2.44,2440.0,,,8389.62,1368.74,-4509.55,17.0,1.0,q1_q17_dr25_tce,4929.0,72.0,-172.0,3.001,0.033,-0.03,7.7,0.367,-2.078,291.04498,50.282261,13.846
7889,11913071,K07492.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.747835042,9.5e-08,-9.5e-08,134.1877331,2.07e-05,-2.07e-05,0.547,0.002,0.0,5.28519,0.00178,-0.00178,188920.0,41.7,-41.7,141.7,42.53,-63.8,2697.0,,,12482.82,11052.68,-9324.95,6016.2,1.0,q1_q17_dr25_tce,8529.0,236.0,-371.0,3.769,0.42,-0.14,3.065,0.92,-1.38,291.0614,50.25544,9.532
7890,11918482,K07493.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.94754848,3.841e-05,-3.841e-05,132.266431,0.000655,-0.000655,11.1936,4.498,-6.535,1.7347,0.0597,-0.0597,11348.0,309.0,-309.0,224.79,0.0,0.0,622.0,,,35.37,0.0,0.0,44.7,1.0,q1_q17_dr24_tce,3246.0,0.0,0.0,5.087,0.0,0.0,0.2,0.0,0.0,294.01917,50.216606,13.497
7891,11922782,K07495.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.756466865,4.38e-07,-4.38e-07,132.030299,0.000207,-0.000207,0.824,0.033,-0.034,4.7781,0.0115,-0.0115,188220.0,404.0,-404.0,87.4,13.84,-20.76,1831.0,,,2652.65,1122.78,-1182.51,541.9,1.0,q1_q17_dr25_tce,5726.0,85.0,-68.0,4.077,0.224,-0.096,1.465,0.232,-0.348,296.00742,50.232609,10.46
7892,5897826,K00126.02,,CANDIDATE,CANDIDATE,0.997,0,0,0,0,0.875197345,,,131.8135915,,,1.004,,,0.052,,,0.0,,,0.73,0.11,-0.17,2518.0,,,9497.39,4250.51,-4369.96,0.0,3.0,q1_q17_dr25_tce,5855.0,117.0,-117.0,3.999,0.196,-0.084,1.796,0.281,-0.422,297.47586,41.114288,13.109
7893,3240158,K01106.03,,CANDIDATE,CANDIDATE,0.949,0,0,0,0,13.2298203,0.0002783,-0.0002783,134.3757,0.0195,-0.0195,0.435,0.046,-0.414,3.566,0.679,-0.679,157.8,15.0,-15.0,1.5,0.24,-0.14,856.0,,,126.84,51.02,-28.2,10.0,3.0,q1_q17_dr25_tce,6049.0,72.0,-91.0,4.353,0.076,-0.114,1.176,0.184,-0.107,292.7131,38.358212,14.818
7894,2837111,K01110.02,,FALSE POSITIVE,FALSE POSITIVE,0.047,1,0,0,0,3.71840884,7.617e-05,-7.617e-05,134.6575,0.018,-0.018,0.192,0.266,-0.192,3.611,0.516,-0.516,77.2,9.6,-9.6,0.84,0.28,-0.09,1184.0,,,464.19,444.36,-141.7,9.6,2.0,q1_q17_dr25_tce,5982.0,160.0,-195.0,4.493,0.054,-0.216,0.96,0.314,-0.105,287.44409,38.088428,14.794
7895,3241619,K06312.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.703347524,1.08e-07,-1.08e-07,132.4680448,5.27e-05,-5.27e-05,0.223,0.014,0.0,3.3039,0.00222,-0.00222,504410.0,380.0,-380.0,47.62,5.59,-3.01,1202.0,,,495.27,200.2,-105.52,1288.0,1.0,q1_q17_dr25_tce,5325.0,159.0,-143.0,4.657,0.039,-0.066,0.648,0.076,-0.041,293.09494,38.361252,12.524
7896,3241662,K06313.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.70332915,1.303e-05,-1.303e-05,132.47294,0.0059,-0.0059,0.307,0.144,-0.307,1.663,0.175,-0.175,98.5,13.3,-13.3,0.86,0.26,-0.08,1420.0,,,965.03,858.81,-263.93,8.9,1.0,q1_q17_dr25_tce,5749.0,153.0,-170.0,4.547,0.036,-0.204,0.864,0.263,-0.082,293.10568,38.37434,15.191
7897,3245000,K06314.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,20.413812,0.0003221,-0.0003221,148.5092,0.0133,-0.0133,1.158,6.827,-0.027,5.806,0.748,-0.748,496.4,52.6,-52.6,16.5,4.01,-1.34,586.0,,,27.84,20.61,-7.04,11.6,1.0,q1_q17_dr25_tce,5514.0,166.0,-166.0,4.569,0.038,-0.161,0.826,0.201,-0.067,293.90091,38.308689,15.38
7898,3248332,K06317.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,7.363572395,5.212e-06,-5.212e-06,138.70442,0.000582,-0.000582,0.922,0.088,-0.038,5.7545,0.0332,-0.0332,129700.0,677.0,-677.0,82.22,26.99,-16.57,1287.0,,,649.25,611.6,-294.98,224.9,2.0,q1_q17_dr25_tce,6793.0,165.0,-259.0,4.208,0.124,-0.186,1.508,0.495,-0.304,294.66467,38.333,13.102
7899,3249334,K06318.01,,CANDIDATE,CANDIDATE,,0,0,0,0,5.90260586,5.002e-05,-5.002e-05,136.35507,0.00711,-0.00711,0.1049,0.3559,-0.1048,1.832,0.201,-0.201,337.7,44.6,-44.6,1.26,0.18,-0.09,759.0,,,78.58,35.35,-18.1,8.2,1.0,q1_q17_dr24_tce,4960.0,147.0,-137.0,4.627,0.027,-0.027,0.707,0.096,-0.051,294.87888,38.397812,15.734
7900,3324069,K06320.01,,CANDIDATE,CANDIDATE,,0,0,0,0,22.80265,0.002554,-0.002554,132.9476,0.0998,-0.0998,0.1018,0.3329,-0.1015,19.34,3.1,-3.1,53.1,6.8,-6.8,2.36,1.92,-0.46,1045.0,,,281.59,739.39,-115.18,11.8,1.0,q1_q17_dr24_tce,5011.0,125.0,-107.0,3.321,0.214,-0.214,3.324,2.701,-0.656,285.64093,38.418732,13.124
7901,4758350,K06447.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.120997701,6.002e-06,-6.002e-06,131.48486,0.00506,-0.00506,1.114,0.021,-0.119,11.243,0.773,-0.773,145.6,7.2,-7.2,66.58,4.74,-26.87,3992.0,,,60096.61,16554.14,-41379.69,58.1,1.0,q1_q17_dr25_tce,6720.0,180.0,-220.0,3.373,0.366,-0.065,4.845,0.345,-1.955,294.93198,39.81242,12.964
7902,4758368,K06448.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.874967748,3.31e-07,-3.31e-07,132.701553,0.000144,-0.000144,0.817,0.002,-0.002,10.0159,0.0134,-0.0134,31526.0,38.6,-38.6,378.99,44.55,-133.6,4440.0,,,91765.97,28432.06,-55761.64,1566.6,1.0,q1_q17_dr25_tce,4588.0,55.0,-75.0,2.232,0.176,-0.095,18.328,2.154,-6.463,294.93637,39.852482,10.805
7903,4768756,K06451.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,2.40440112,3.062e-05,-3.062e-05,133.1975,0.0118,-0.0118,0.669,0.271,-0.45,5.49,0.348,-0.348,27.1,1.9,-1.9,0.42,0.03,-0.03,1172.0,,,447.52,91.32,-82.53,16.7,1.0,q1_q17_dr25_tce,5433.0,75.0,-86.0,4.55,0.055,-0.055,0.769,0.052,-0.052,297.1174,39.859112,12.632
7904,4769824,K06452.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,21.926779,0.0006572,-0.0006572,135.5453,0.0334,-0.0334,0.542,0.431,-0.325,10.05,1.3,-1.3,198.6,41.1,-41.1,1.26,0.37,-0.12,618.0,,,34.52,30.45,-10.06,10.5,1.0,q1_q17_dr25_tce,5853.0,182.0,-203.0,4.544,0.036,-0.192,0.868,0.252,-0.084,297.32239,39.87299,15.407
7905,4830859,K06454.01,,CANDIDATE,CANDIDATE,,0,0,0,0,27.2173855,0.000589,-0.000589,144.6728,0.0164,-0.0164,0.6516,0.2954,-0.4299,3.268,0.524,-0.524,155.9,30.3,-30.3,1.34,0.5,-0.16,667.0,,,46.8,51.79,-15.41,6.7,1.0,q1_q17_dr24_tce,6263.0,179.0,-205.0,4.404,0.087,-0.087,1.019,0.379,-0.127,290.31134,39.98069,15.0
7906,4832273,K06455.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,501.90703,0.04265,-0.04265,205.619,0.0416,-0.0416,0.0805,0.3611,-0.0805,12.43,1.9,-1.9,306.9,39.8,-39.8,1.83,0.79,-0.2,254.0,,,0.99,1.27,-0.3,10.3,1.0,q1_q17_dr24_tce,6316.0,165.0,-206.0,4.413,0.069,-0.069,1.036,0.451,-0.111,290.76251,39.910648,14.131
7907,5353938,K06568.01,,CANDIDATE,CANDIDATE,0.951,0,0,0,0,6.27651592,5.872e-05,-5.872e-05,136.18032,0.00807,-0.00807,0.172,0.281,-0.172,1.973,0.202,-0.202,166.0,22.9,-22.9,0.65,0.07,-0.06,532.0,,,18.89,6.55,-5.34,8.9,1.0,q1_q17_dr25_tce,3914.0,97.0,-107.0,4.748,0.05,-0.05,0.515,0.054,-0.054,289.15955,40.51181,15.516
